"target","subscribers","video.views","uploads","Country","channel_type","created_month","created_date","video_views_for_the_last_30_days","subscribers_for_last_30_days","created_year","Gross.tertiary.education.enrollment....","Population","Unemployment.rate","Urban_population","Latitude","Longitude","rgroup","predCountry","predchannel_type","predcreated_month","predcreated_date","predcreated_year","predsubscribers","predvideo.views","preduploads","predvideo_views_for_the_last_30_days","predsubscribers_for_last_30_days","predGross.tertiary.education.enrollment....","predPopulation","predUnemployment.rate","predUrban_population","predLatitude","predLongitude","pred"
1,20200000,6098644584,3713,"Indonesia","Games","Mar","15",64489000,2e+05,"2014",36.3,270203917,4.69,151509724,-0.789275,113.921327,0.890678162919357,0.307707224319408,0.366668915907679,0.519999632474883,0.59999508141476,0.472727798101428,0.689651930542174,0.306454760784126,0.629030203115702,0.147546788140795,0.80519086275992,0.393444396376725,0.514285662602914,0.580881770158871,0.383563261097473,0.596272704041445,0.426230744141516,0.515986377859711
0,20100000,11317309935,1481,"United States","Entertainment","Feb","1",14862000,1e+05,"2007",88.2,328239523,14.7,270663028,37.09024,-95.712891,0.820573821896687,0.526315681174103,0.472081368233545,0.54999879061465,0.500000067637874,0.576920180892143,0.689651930542174,0.786880569554214,0.540982961318284,8.09056912990721e-06,0.411167971854847,0.51984119754833,0.514285662602914,0.526315681174103,0.526315681174103,0.522900682147689,0.501976283190093,0.549396781508121
0,19700000,10955619815,1,"United States","Games","Oct","6",0,0,"2011",88.2,328239523,14.7,270663028,37.09024,-95.712891,0.971598046133295,0.526315681174103,0.366668915907679,0.571427324929495,0.576920180892143,0.446429557032493,0.412699824183372,0.786880569554214,0.277781922989882,0.501623376623377,0.147208121827411,0.51984119754833,0.514285662602914,0.526315681174103,0.526315681174103,0.522900682147689,0.501976283190093,0.228248525072037
0,19700000,9808676159,267,"United Kingdom","Music","Mar","25",336,0,"2006",60,66834405,3.85,55908316,55.378051,-3.435973,0.889368754113093,0.366671165073718,0.633801886066835,0.519999632474883,0.615375865193187,0.500000030061973,0.412699824183372,0.786880569554214,0.426230744141516,1.00322668871298e-05,0.147208121827411,0.370969849250442,0.400001451741784,0.428572588107754,0.347828315870446,0.389832403236837,0.294121715718841,0.175707079170464
1,19600000,8779729549,1306,"Turkey","Entertainment","Apr","17",110806000,1e+05,"2020",23.9,83429615,13.49,63097818,38.963745,35.243322,0.86294921906665,0.999750936220202,0.472081368233545,0.441861854919109,0.500000101454698,0.799980109551138,0.412699824183372,0.64515897523228,0.532257570416229,0.967205482260563,0.411167971854847,0.63865431066442,0.375002261091349,0.360001888286511,0.347828315870446,0.324329116061096,0.531914249130372,0.391295097300509
0,19500000,5234251168,847,"India","Entertainment","Mar","14",59841000,3e+05,"2014",28.1,1366417754,5.36,471031528,20.593684,78.96288,0.953910454874858,0.634781450799355,0.472081368233545,0.519999632474883,0.400005080914785,0.472727798101428,0.412699824183372,0.306454760784126,0.491803439671098,0.147546788140795,0.902429248637268,0.63865431066442,0.634781450799355,0.580881770158871,0.634781450799355,0.596272704041445,0.634781450799355,0.774619286239785
0,19400000,1577859332,85,"Mexico","People","Sep","15",2382000,1e+05,"2017",40.2,126014024,3.42,102626859,23.634501,-102.552784,0.847793153021485,0.280008864580482,0.37778052984104,0.590907738115735,0.59999508141476,0.413045403868973,0.412699824183372,0.100006693611384,0.277781922989882,1.00322668871298e-05,0.411167971854847,0.393444396376725,0.375002261091349,0.418183335273479,0.347828315870446,0.387100468480908,0.501976283190093,0.07472257054231
0,19400000,5529131886,10728,"Switzerland","Sports","Sep","6",58863000,1e+05,"2006",59.6,8574832,4.58,6332428,46.818188,8.227512,0.932707263156772,0.501623376623377,0.777747097364362,0.590907738115735,0.576920180892143,0.500000030061973,0.412699824183372,0.306454760784126,0.491803439671098,0.147546788140795,0.411167971854847,0.370969849250442,0.529411356059126,0.428572588107754,0.500000023872834,0.324329116061096,0.531914249130372,0.202917781819264
0,19200000,4329121104,570,"United States","Comedy","Sep","22",2730000,0,"2005",88.2,328239523,14.7,270663028,37.09024,-95.712891,0.867004090221599,0.526315681174103,0.378381709234254,0.590907738115735,0.555553558141425,0.470590060783285,0.412699824183372,0.180333135905586,0.403227393483599,1.00322668871298e-05,0.147208121827411,0.51984119754833,0.514285662602914,0.526315681174103,0.526315681174103,0.522900682147689,0.501976283190093,0.0448400821016737
0,18900000,2855519150,375,"Russia","Entertainment","Oct","16",24563000,0,"2014",81.9,144373535,4.59,107683889,61.52401,105.318756,0.864830747013912,0.40001016132153,0.472081368233545,0.571427324929495,0.444447620875319,0.472727798101428,0.412699824183372,0.161295811734918,0.426230744141516,8.22319923646132e-06,0.147208121827411,0.51984119754833,0.400001693694715,0.428572588107754,0.383563261097473,0.389832403236837,0.426230744141516,0.0310234035165352
1,18800000,5257834105,312,"United Kingdom","Entertainment","Jun","14",78158000,1e+05,"2015",60,66834405,3.85,55908316,55.378051,-3.435973,0.971891680266708,0.366671165073718,0.472081368233545,0.425533533826443,0.400005080914785,0.479167134505044,0.412699824183372,0.306454760784126,0.426230744141516,0.983863189680435,0.411167971854847,0.370969849250442,0.400001451741784,0.428572588107754,0.347828315870446,0.389832403236837,0.294121715718841,0.201301108354391
0,18500000,8147575884,493,"Russia","People","Jan","14",48947000,1e+05,"2016",81.9,144373535,4.59,107683889,61.52401,105.318756,0.951627911766991,0.40001016132153,0.37778052984104,0.403510493208481,0.400005080914785,0.547617952510098,0.412699824183372,0.64515897523228,0.403227393483599,0.147546788140795,0.411167971854847,0.51984119754833,0.400001693694715,0.428572588107754,0.383563261097473,0.389832403236837,0.426230744141516,0.369791444855518
